MFCCs_ 1,MFCCs_ 2,Family,Genus,Species,RecordID
0.27348922547688925,-0.12322605407186084,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.18189090534191046,0.19799801483278012,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.25184338346671614,0.286957507241389,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.22128514706801788,0.20444256193364924,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.31287996277304925,-0.12755694086828082,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2754789662148338,-0.11619406605485746,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.16989918469505105,0.1411397457612752,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.27131902555238857,0.28668597211226476,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.30409735392278436,-0.13034713522051689,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24718374285654907,0.11152216689330546,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.21344455452704833,0.23071231928279412,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24638299838821168,0.14598223314265954,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23159284968850025,0.14760466385696114,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.22597676776640155,0.22010825835968895,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23271563288226144,0.23581866134839435,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2409146786384737,0.22297470659339946,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1741279762474007,0.2196569727978106,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.26150727006814856,-0.11047416228502739,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24409884755438976,0.12083978662419233,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.18021763119486836,0.21217113521291608,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.16743528402648952,0.18537607991136507,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.18324735698195418,0.2213232369912631,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1631354851818343,0.2157747603220434,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.06956758773935101,-0.12943166590285451,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2981732635469768,-0.12777563890373542,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2759698235095659,-0.12242685589151386,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.16783037049481356,0.164589609093145,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1723940762491879,0.2511522487844526,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2764035446648361,-0.14211254766841327,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.30382911924064265,-0.17103132656412717,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2885082608551779,-0.1430181185838983,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.17337295778203374,0.17869542596276844,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.07973069437084812,0.20328224013071208,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.25829906918269085,-0.16667588843870298,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.25828765215993893,-0.1329246191102593,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1712137726161156,0.20889103255624558,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24922532197474206,0.07734890030559224,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.22515552854422233,-0.14694785026358737,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2753819699574252,-0.11686618799839954,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.32242721142442166,-0.14084186935204304,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.29030076824630335,-0.14295182636821818,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20148448561668428,0.17120020520405282,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.25172304513410204,-0.14651901876078152,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2635416214284275,-0.15082635583740656,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.06733239745553637,0.05951632956128962,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.19826870290509319,0.14612632502271164,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3824178511485564,-0.1757887096901063,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3760337327115901,-0.16240790886926867,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2908186666190232,-0.153663239332316,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.7289564119652088,-0.6961365314904404,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1221946361605801,-0.6282138232539516,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.16455789239118887,0.16078416538695717,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.42261851149591567,-0.6994516512186976,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3322448512094896,-0.2987509232081812,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20140407259639737,0.11189717539754253,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.07282418527687845,-0.14619209534706096,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.26063742318375815,-0.12601792394483005,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.341974604847835,-0.14717567580022373,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20187485879032568,0.1579482496779057,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2933097049575797,-0.15578802833949126,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3384318282623565,-0.14370438121211604,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.19393993426092018,0.17223381109872643,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.27874556782593696,-0.16625271471387051,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.31348965740771584,-0.1357545913096636,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20675191913069685,0.17462165717600617,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.33711185917313796,-0.13038674172023904,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.006689072851637223,0.04964447489895214,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.21155922002000144,0.14556411633881913,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23908441459060611,-0.13254869124916968,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.4052902581597404,-0.2563750423413907,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20711882910172058,0.15241574921837267,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24773343192791974,-0.12591006526013387,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2768361086813119,-0.13261992455257698,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.18173692596860083,0.22857546457091743,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.27775230678339446,-0.15167850558138238,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2985180530210404,-0.12667394019942396,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.22352466638332924,0.14139586089553144,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.32417356159187655,-0.13580630051829867,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.33209765083446796,-0.10544628886937618,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2274108261358127,-0.12145366421134485,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2588603672732844,0.04110097176172853,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23115625019458058,0.1922660627144315,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3967036789884449,-0.1507487269536159,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3832734441950031,-0.42007484828810576,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24561211501085262,0.005954309880978628,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.209564096929992,0.23498038442806018,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2899784297858108,-0.03261032512230484,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.06367738262658953,0.06141340294232006,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.25300441829382064,-0.1316314677866,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.29927411573846074,-0.10673897904263044,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.21794870363633065,0.19384267235514296,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.30051207811303476,-0.09822148486154911,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3674213400661648,-0.12688121189994694,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2958306168124186,-0.1477955773947609,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23616396276216295,0.23548382181406396,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.16856825560944663,0.18237448458618094,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.303733805957657,-0.000398657949811157,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.31982275560597623,-0.0987625215537457,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1506206655643265,0.18968797670428295,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.14642053004399558,0.2276321276904832,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2389830582752931,-0.10099497732470314,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2924131644316512,-0.12679723568180584,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24972742898498465,0.12180484427397337,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.34570879305911795,-0.13975938532803017,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3220349931323469,-0.11420586574507866,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.32636507182584523,-0.12669906368820125,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2610325225982914,0.12522275890685777,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.38114330860074674,-0.1837547976332304,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.387993670928946,-0.18568158331859533,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2009222607305238,0.18506343079389015,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1718304410285363,0.246182267558971,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.29861165280343194,-0.11599455268168674,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.5302185884269144,-0.7694103726172367,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.30793593220588433,-0.11757372638976926,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.30814835379414857,-0.1396928261358622,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.28264834473427874,-0.15939436957376354,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.21030088528266286,0.16524312953820586,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.07584866945591445,-0.1267817520429135,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.30422417231113463,-0.14326551630543602,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3248884428909973,-0.13093101587344436,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.17098677967641837,0.20217727124954354,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.17704580159621447,0.1751888027822534,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.22384066226680752,0.18054925021657645,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.306681440075168,-0.13543545820937172,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.28566185442580505,-0.1727333102698292,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20760726082952644,0.18615491316243754,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.19128196093039782,0.28965912176175324,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.28370093708966493,-0.1115282865622603,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.404379841133251,-0.7883934748986299,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.273396360726813,-0.20869644406938248,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20991591051868347,0.1669693641112209,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.19922081961434623,0.27472377653153685,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.18793837764418714,0.18539946727101778,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3112916777970881,-0.16456673522206555,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2947940780687744,-0.1569861190467547,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3556983976679453,-0.14565748973671738,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2606100902366364,-0.11665627292819815,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.18492887642611766,0.14464471916834837,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.21583963195835015,-0.14202490128637363,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24233605849097384,-0.16212466819448845,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.19563252102534368,0.17199996265782394,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2302805151989393,-0.1334229908848818,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.31073096385183885,-0.11217322681519065,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.35385729206322103,-0.19456088136981556,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.19156932510714061,0.15008528426921333,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2056690126696923,-0.10301937119840737,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2683463720799887,-0.1391037384859669,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20976184707601095,-0.11218854103943784,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1685350307784081,0.15518957889358856,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2562109678958851,-0.12171027436127954,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.21918058707955176,-0.1355992744048905,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24779343680999588,-0.1019941703805303,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.13098914457260225,0.14108572003145808,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.24822176810078772,-0.10850154955759596,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2476770574483607,-0.13985830866725374,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2733516095287727,-0.1451156047854376,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2713176830597503,-0.16443053797016527,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1934009163955745,0.17268691392569116,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3050028213748288,-0.1311799334209876,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.30480116669447105,-0.12080747878384757,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.19017763452116374,0.1836451488102404,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.3212758634259713,-0.14250564346669797,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.07437063457346518,0.028682837534864225,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.20010614327595114,0.17137270696464266,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23995850408749445,-0.1623859387883463,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.17672454459047487,-0.13351840974024826,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.1856733000019845,0.15946043307698465,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.29099103762079837,-0.25606161217013973,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2210256562245912,-0.09983384926106444,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.2253875534022139,-0.0962764909549125,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.22859568145855627,-0.11456241710056403,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.21831094084641636,0.17525641036114167,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.31218598120715574,-0.17900949419046977,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.33760403049223303,-0.14612139404135596,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.28585168413127443,-0.2180328594092842,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.07805193952433072,-0.19306691592641867,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23033781699681838,0.16437357528729513,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.23588160251778173,0.23651190426733765,Hylidae,Hypsiboas,HypsiboasCordobae,42
0.41316309829926745,-0.31437019207563954,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3650810487690431,-0.10976676524263854,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.5170309651889026,-0.2217297298151124,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.20353773252113302,0.15914759626808508,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3544945126174419,-0.5699924580035932,Hylidae,Hypsiboas,HypsiboasCordobae,43
-0.03711439940626306,-0.004625393337498452,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.17554560574744954,0.17885245269624803,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2922585498295553,0.08685207614326612,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3054514562210236,-0.056612275569353915,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.229554449142997,-0.1417444989055909,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.252981226562322,0.18836273735189113,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.24736962877483507,0.21475851624581183,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2958187094635008,-0.09106164970320936,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.31880995096646797,0.09145521661823246,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.23222259201783396,0.24618106229792736,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3153180592139217,0.10726063031990622,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3056634145647429,0.11500399117841587,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.30958831539028586,-0.06845111274569746,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.19373664707330474,-0.07708260497003018,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.27359637912270396,0.15791128817467795,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2360262642205784,0.25325413580202677,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2987630855021586,-0.0810847234024484,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2703586089528225,0.1110626916543717,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.25843896398280497,0.2393975093081279,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2773492819127596,0.225390437412084,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.25407361453784516,-0.09687889796461946,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2944752115359978,-0.1186386583854633,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2692125004705373,0.15562765607174536,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.23091788417720047,0.2380471547731793,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.24518610931392418,0.2662353293504123,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2865383633542651,0.0779247154644832,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2517123475968843,0.14781707475399142,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.27094840741169296,0.2627539596148995,Hylidae,Hypsiboas,HypsiboasCordobae,43
-0.030027532526378617,-0.1799835672056237,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.41990919062768584,-0.6540323935723884,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.24661667119555075,-0.10320220148254097,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2674056029518087,0.1468500231993311,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2860308772446749,0.07372689375074418,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2469751142324748,-0.20854438218789464,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.22962896476557892,0.14688054064335715,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.23324628680868897,-0.12801797278628083,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.12294309077193943,-0.06414579927647902,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2827562660943501,0.12781992180710286,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.12391888365986797,-0.7832331401529204,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.23620988629723916,-0.06764037550623918,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.24704318018394714,0.14112632662318797,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.21940408537219336,0.1503161459051524,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.4940786093932111,-0.9193375224216749,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2480738022523106,-0.04535083574038311,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2437208795741598,0.14444678916443937,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.25992838359976767,-0.08745120245766974,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.17526638049779267,-0.0028039233162539534,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.25616269303817035,-0.6748104067746508,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.21526514015974366,0.14309317139049513,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3333378978160453,0.01725937070378744,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2543345990617569,0.0821225639456048,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.20570694408188878,-0.12463847323822855,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.28471106094122645,-0.523304855157381,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.22705822630025674,0.08213631159483656,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.27482844162298503,0.04487552874707292,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.4078054868658803,-0.5051925064746596,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.27268384402646784,-0.029222206869924557,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.15821384148084283,0.04458055375232908,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.16844156450433065,0.21115990492525394,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2741066681566443,-0.0366512566291575,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3162368999613694,-0.04843211978572971,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.22222721051695865,0.14629815090548642,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.47105834109617667,-0.6403203593891671,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3252626292449664,-0.14849630260513028,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.502764929705611,-0.7229066756386662,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2653151114306642,-0.9285323781425086,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.40329162101196864,-1.0489466570745396,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3516572349879541,-0.39337216517774404,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.45064393665835056,-0.7923457037986543,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.19980332526254574,0.2242072990841617,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2420377473674003,0.17978307512144212,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3573072986664332,-0.21087166316788497,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.5550382569659674,-0.7794172567894115,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.38172913258998725,-0.1201595904892404,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.18308476992242617,0.16862768285851584,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.11559543874351547,0.24348073208439552,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.4411660111211471,-0.5913124512865905,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.4868852140940508,-0.6301967913194412,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.1413939912152189,0.1601118990238184,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.17369027472831478,0.21631283660309583,Hylidae,Hypsiboas,HypsiboasCordobae,43
-0.04674635029627143,-0.2917148291793737,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.18261877230527218,0.19684547017981485,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2049004783178248,0.18581249641015063,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.18448650075097806,0.2175086377057343,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.27239565461216064,0.1399453409587361,Hylidae,Hypsiboas,HypsiboasCordobae,43
-0.2822586490554834,-0.4440359318114798,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.3848966863449814,-0.15183476572202123,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.5981177431761788,-0.5609954536363291,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.47148179299957726,-0.6479846267587006,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.25286734465539545,0.19626044227476247,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.2400530453678399,-0.2318521922760498,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.25139242976592996,0.14752700894330922,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.13323539480250576,-0.3251326801179748,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.1601037197697342,-0.09465735295612092,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.239462818472958,0.13609908352406058,Hylidae,Hypsiboas,HypsiboasCordobae,43
0.5377821065339331,-0.16837745137987825,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.5314576620965921,-0.0615389972112622,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.6763674080957939,-0.12302285530279791,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.6577562997261426,-0.06478741931810802,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.49237190293553723,-0.12894847056782432,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.6527445730914228,-0.07145403332285184,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.5019245539727486,-0.05158958561771404,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.4615731543709392,-0.004250048620948493,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.567031056950692,-0.016075199106224514,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.5760123934769356,-0.0315291037908032,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.5251308657838356,-0.09313470596627801,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.5667252842485762,-0.07635961627717891,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.6100389920929834,-0.12264536511672662,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.5347833718516593,-0.11774898751996396,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.4633587849890636,-0.18721020641070046,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,44
0.4640751819067418,-0.7139180827231972,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.5453071199430408,-0.5632512838244793,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.5472400042685747,-0.5389263859515916,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.5411513939074606,-0.4574955653407137,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.5733860166200816,-0.49572085386795617,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.5796392584823244,-0.4009132708269667,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.6623586963546242,-0.37182788051358584,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.6299450692288047,-0.4048859541993687,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.6671934844196213,-0.4127358075739299,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.5554929265341976,-0.40192598998603274,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
0.6117981241623928,-0.3969086439497952,Leptodactylidae,Leptodactylus,LeptodactylusFuscus,45
